,Name,Mileage,Condition,Year,Price,Dealer,Count of ratings,Reviews
628,2017 Mercedes-Benz GLS 450 Base 4MATIC,75696.0,Used,2017,31998,HGreg.com Orlando,3018 ,4.8
629,2018 Karma Revero Base,7602.0,Used,2018,56994,DCH Montclair Acura,2504 ,4.9
630,2004 Toyota Tundra SR5,117376.0,Used,2004,12250,Reliance Chrysler Jeep Dodge Ram,2 ,No names
631,2017 Mercedes-Benz GLS 550 Base 4MATIC,63810.0,Used,2017,52995,"Cars Of Tampa, Inc",25 ,3.8
632,2018 Audi A6 2.0T Premium,50687.0,Used,2018,28280,Audi Melbourne,15 ,5.0
633,2020 Lexus UX 200 Base,20786.0,Used,2020,33132,Landers Toyota,2322 ,4.2
634,2021 BMW X4 xDrive30i,37157.0,Used,2021,46955,Grayson BMW,326 ,4.3
635,2019 Lexus GX 460 Base,50949.0,Used,2019,34999,Axis Motorcars,1058 ,4.4
636,2020 Ford Transit Connect Titanium,18985.0,Used,2020,29994,Toyota of Santa Fe,1272 ,4.9
637,2020 Volkswagen Arteon 2.0T SEL Premium R-Line,20715.0,Used,2020,34995,"Laura Automotive of Sullivan, LLC",196 ,3.4
638,2019 BMW Z4 sDrive30i,14113.0,Used,2019,43995,Fox Chrysler Dodge Jeep RAM,551 ,4.8
639,2019 Volkswagen Tiguan 2.0T SEL,43556.0,Used,2019,27000,Lithia Toyota of Abilene,380 ,No names
640,2008 INFINITI G35x Base,120940.0,Used,2008,8995,Main Street Motors,289 ,4.7
641,2017 GMC Yukon XL Denali,112617.0,Used,2017,34890,Automaxx of the Carolinas,1913 ,4.2
642,2021 BMW M340 i xDrive,18880.0,Used,2021,54950,Rusty Drewing Chevrolet Buick GMC,84 ,4.7
643,2022 Mercedes-Benz AMG GLC 43 Base 4MATIC,5923.0,Used,2022,68977,Mercedes-Benz of Westmont,912 ,4.6
644,2016 GMC Yukon XL SLT,114257.0,Used,2016,30999,Superior Mazda of Bentonville,56 ,3.6
645,2022 Lexus RX 350 Base,1161.0,Used,2022,47988,Kendall Honda,415 ,4.7
646,2017 Ford Explorer Limited,63761.0,Used,2017,25712,Luxury & Imports Hutchinson,390 ,4.7
647,2018 Lincoln MKC Reserve,24432.0,Used,2018,29995,Rusty Wallace Kia,5269 ,4.7
648,2022 Toyota Prius L,15512.0,Used,2022,32913,Reynolds Subaru,19 ,No names
649,2019 Audi RS 5 2.9T,12364.0,Used,2019,68050,Rev It Motors,5 ,No names
650,2018 Volvo XC60 T6 Inscription,74240.0,Used,2018,32499,Willis Automotive,1929 ,4.7
651,2018 Ford Expedition Max Limited,119359.0,Used,2018,29995,Crown Buick GMC,1217 ,4.9
652,2018 Alfa Romeo Stelvio Ti,39943.0,Used,2018,29994,Modern Classic Motors,351 ,4.0
653,2022 Acura ILX Premium & A-SPEC Packages,6494.0,Acura Certified,2022,29798,Phil Smith Acura,1349 ,4.8
654,2014 BMW 550 i,54123.0,Used,2014,29900,Lux Motors,307 ,5.0
655,2020 BMW M2 Competition,38953.0,Used,2020,47998,HGreg.com West Palm Beach,40 ,3.2
656,2021 Subaru Crosstrek Sport,26639.0,Used,2021,31995,Bleskin Motors,42 ,No names
657,2021 Chevrolet Traverse LT Cloth,10529.0,Used,2021,38999,i.g. Burton Milford CDJRF Chevrolet,36 ,4.4
658,2018 RAM 2500 Laramie,120980.0,Used,2018,44605,Victory Chevrolet of Savannah,34 ,3.5
659,2010 Honda Ridgeline RTL,118172.0,Used,2010,15995,Honda of Salem,1588 ,4.8
660,2017 GMC Yukon SLE,78037.0,Used,2017,32995,Halladay Buick GMC,714 ,4.9
661,2020 Audi S4 3.0T Premium,14923.0,Used,2020,51950,Hennessy Porsche,1768 ,4.9
662,2020 Lincoln Aviator Reserve AWD,19352.0,Used,2020,58990,Doral Lincoln,924 ,2.9
663,2022 GMC Sierra 3500 Denali,4032.0,Used,2022,87713,Parks Motor Sales Inc,50 ,4.0
664,2013 Mitsubishi Outlander Sport ES,105169.0,Used,2013,7999,Auto Spot LLC,177 ,3.2
665,2022 BMW M4 Competition,11231.0,Used,2022,86789,BMW of Towson,271 ,4.7
666,2019 Mercedes-Benz E-Class E 450,18457.0,Used,2019,60998,Mercedes-Benz of Anaheim,1696 ,4.6
667,2022 Jeep Grand Cherokee L Limited,11943.0,Used,2022,43950,Sheehy Ford Lincoln of Richmond,1933 ,4.8
668,2018 Lincoln MKZ Hybrid Reserve,68206.0,Used,2018,23990,Driveway Chrysler Dodge Jeep Ram of Portland,479 ,3.6
669,2017 Ford Mustang EcoBoost,62693.0,Used,2017,19877,Crown Automotive,34 ,5.0
670,2016 Cadillac ATS-V Base,39820.0,Used,2016,42000,VanDevere Buick Kia,668 ,4.8
671,2017 Toyota Avalon Limited,18713.0,Toyota Certified,2017,29960,Durango Motor Company,645 ,4.6
672,2021 Ford Expedition Limited,6243.0,Used,2021,55500,Leson Chevrolet,430 ,4.3
673,2022 Kia Carnival SX Prestige,19812.0,Used,2022,50600,Napleton Kia of Fishers,520 ,4.2
674,2020 Mercedes-Benz AMG E 53 Base 4MATIC,16868.0,Used,2020,64988,Mercedes-Benz of Walnut Creek,934 ,4.7
675,2022 Lexus LS 500 Base,4302.0,Used,2022,78000,Mercedes-Benz of Albuquerque,1726 ,4.7
676,2014 GMC Savana 1500 Upfitter Cargo,36027.0,Used,2014,38999,Select Motors,49 ,4.0
677,2021 Acura TLX A-Spec,24857.0,Used,2021,42699,STG Auto Group - Garden Grove,232 ,4.3
678,2021 BMW 330e 330e,18154.0,Used,2021,39500,Arrigo Dodge Chrysler Jeep Ram Sawgrass,5915 ,4.9
679,2019 Nissan Titan XD Platinum Reserve,65518.0,Used,2019,43995,JKB Auto Sales (Harrisonville),447 ,3.0
680,2019 Lexus GS 350 F Sport,33935.0,Used,2019,36995,Courtesy Nissan,900 ,4.3
681,2021 BMW X4 xDrive30i,37157.0,Used,2021,46955,Grayson BMW,326 ,4.3
682,2019 Lexus GX 460 Base,50949.0,Used,2019,34999,Axis Motorcars,1058 ,4.4
683,2020 Ford Transit Connect Titanium,18985.0,Used,2020,29994,Toyota of Santa Fe,1272 ,4.9
684,2018 Acura RDX Advance Package,44650.0,Used,2018,29993,Bozard Ford Lincoln,7712 ,4.9
685,2020 Audi A7 3.0T Premium Plus,20988.0,Used,2020,57998,MINI of Las Vegas,558 ,4.8
686,2021 Chevrolet Traverse LT Cloth,10529.0,Used,2021,38999,i.g. Burton Milford CDJRF Chevrolet,36 ,4.4
687,2021 Land Rover Defender 90 X,3640.0,Used,2021,82100,Genesis of Stevens Creek,0 ,No names
688,2020 Lexus RC F Base,23214.0,Used,2020,65741,Durango Motor Company,645 ,4.6
689,2020 Audi SQ7 4.0T Premium Plus,13837.0,Used,2020,93950,Park Place LTD,30 ,2.7
690,2022 Kia Telluride SX,6013.0,Used,2022,51991,Ancira Kia,864 ,4.9
691,2018 Chevrolet Suburban Premier,66153.0,Used,2018,45990,Baum Chevrolet Buick,319 ,No names
692,2022 Porsche 718 Spyder Base,210.0,Used,2022,141991,Ferrari of Naples,6 ,3.8
693,2020 Chevrolet Silverado 1500 LT,43292.0,Used,2020,36944,Reliance Chrysler Jeep Dodge Ram,2 ,No names
694,2021 Mercedes-Benz AMG GLE 53 Base,22633.0,Used,2021,89999,Nissan of Lagrange,86 ,2.0
695,2022 BMW X4 M AWD,4828.0,BMW Certified,2022,82522,BMW of Kansas City South,173 ,4.9
696,2022 Acura MDX Technology,42425.0,Used,2022,45998,Tameron Honda,2376 ,4.7
697,2015 Maserati Ghibli Base,81592.0,Used,2015,21900,Ramey Motors,1 review,No names
698,2017 Lexus RC 200t Base,46417.0,Used,2017,33035,Chapman Chevrolet,1491 ,4.1
699,2011 Nissan Armada Platinum,132539.0,Used,2011,13500,Fairway Ford,918 ,4.8
700,2020 RAM ProMaster 1500 Base,54652.0,Used,2020,34945,Bachrodt Baraboo Motors,981 ,4.8
701,2020 BMW 230 i,16335.0,Used,2020,37900,California Beemers Teslers,127 ,2.7
702,2017 Jaguar F-TYPE Base,24915.0,Used,2017,37978,Hanna Imports,2276 ,3.7
703,2008 Ford Explorer Limited,127220.0,Used,2008,8998,Berkeley Ford,181 ,3.7
704,2021 Toyota Highlander XSE,17401.0,Used,2021,41911,Kalispell Toyota,129 ,4.5
705,2021 Land Rover Discovery Sport SE R-Dynamic,17415.0,Used,2021,45900,Land Rover Oklahoma City,174 ,3.9
706,2018 Volkswagen Tiguan Limited 2.0T,56504.0,Used,2018,17774,Alexander Ford,25 ,No names
707,2022 BMW X3 M AWD,4986.0,Used,2022,74832,Marysville Toyota,667 ,4.9
708,2013 Volkswagen Golf 2.5L,99336.0,Used,2013,7997,Lumin Auto Group,13 ,2.8
709,2021 Mazda CX-30 Select,39990.0,Used,2021,23482,Central Toyota,52 ,No names
710,2020 Volkswagen Passat 2.0T R-Line,27000.0,Used,2020,26872,AutoNation Volkswagen Hilton Head,355 ,4.6
711,2018 INFINITI QX30 Luxury,80216.0,Used,2018,16996,Bob Rohrman Kia,836 ,4.5
712,2019 Toyota Highlander LE,54800.0,Used,2019,30964,Orr Nissan of Fort Smith,890 ,4.5
713,2013 Chevrolet Express 2500 LS,59522.0,Used,2013,26497,Hayward Mitsubishi,21 ,2.9
714,2022 Mazda CX-30 2.5 S Preferred Package,6710.0,Used,2022,30782,Compass Mazda,207 ,No names
715,2009 Mercedes-Benz GL-Class GL 550 4MATIC,42383.0,Used,2009,18999,Green Light Auto Sales,63 ,2.6
716,2019 Volvo XC90 T6 Momentum,46825.0,Used,2019,40488,Blaise Alexander Chrysler Dodge Jeep Ram of Lewisburg,57 ,5.0
717,2004 Dodge Ram 3500 SLT,196856.0,Used,2004,22991,Daytona Motor Company,1 review,No names
718,2020 Nissan NV Cargo NV2500 HD SV V6/SV V8,44699.0,Used,2020,36999,CarVision Mitsubishi,3751 ,4.8
719,2012 RAM 3500 Laramie,111446.0,Used,2012,47995,Trust Auto,385 ,3.9
720,2017 Ford Expedition Limited,60405.0,Used,2017,31995,Patriot Chrysler Dodge Jeep RAM,955 ,4.6
721,2016 Lexus GS F Base,47238.0,Used,2016,52000,Certified Benz & Beemer,11750 ,4.9
722,2016 Nissan Murano Platinum,41783.0,Used,2016,20562,BMW of San Antonio,959 ,4.1
723,2022 Genesis GV70 3.5T Sport,2812.0,Used,2022,59990,Porsche Austin,150 ,3.5
724,2018 Lexus RX 350L Premium,32203.0,Used,2018,37000,Volkswagen of Gainesville,940 ,4.7
725,2018 Toyota Camry Hybrid XLE,59765.0,Toyota Certified,2018,26875,Klamath Falls Toyota,343 ,4.7
726,2016 Mercedes-Benz GLC-Class GLC 300,111568.0,Used,2016,21295,Jaguar Columbia,No names,No names
727,2019 Porsche Panamera E-Hybrid 4,56046.0,Used,2019,71990,"Discovery Auto Center, LLC",80 ,2.8
728,2022 Nissan Altima 2.5 S,14317.0,Used,2022,22691,Central Chevrolet Cadillac,24 ,3.1
729,2022 Rivian R1S Launch Edition,926.0,Used,2022,138888,Platinum Autohaus,304 ,5.0
730,2017 BMW 540 i xDrive,72059.0,Used,2017,29400,Awesome Autos & Trucks,1 review,No names
731,2016 Cadillac SRX Performance Collection,85866.0,Used,2016,17995,Best Buy Auto Sales,50 ,2.4
732,2015 Porsche Macan S,118471.0,Used,2015,24900,Brightway Auto Sales,39 ,3.3
733,2014 Buick Regal Turbo Premium I,51564.0,Used,2014,16998,CarMax West Broad - Now offering Curbside Pickup and Home Delivery,16 ,No names
734,2017 Mercedes-Benz AMG C 63 S,29515.0,Used,2017,47988,Boch Chevrolet,609 ,2.9
735,2021 Toyota Tacoma ,36882.0,Used,2021,38195,DOUGLASS NISSAN OF WACO,270 ,4.9
736,2021 Volkswagen Arteon 2.0T SEL R-Line,10688.0,Used,2021,36180,Boch Toyota South,2328 ,4.4
737,2022 Jeep Grand Cherokee WK Laredo,8352.0,Used,2022,42995,Shults Nissan Subaru,43 ,4.3
738,2020 Chevrolet Bolt EV LT,10049.0,Used,2020,33990,Capital Chevrolet of Shallotte,No names,No names
739,2021 Lincoln Navigator Reserve,34331.0,Used,2021,76615,Woody's Dodge Jeep Chrysler RAM,1820 ,4.6
740,2021 Alfa Romeo Giulia Ti,6814.0,Used,2021,36300,Feldman Chrysler Dodge Jeep Ram of Clarkston,506 ,4.8
741,2017 Mercedes-Benz AMG CLA 45 Base 4MATIC,45576.0,Used,2017,34876,CAR LUX,108 ,3.4
742,2019 Audi A4 2.0T Premium Plus,60294.0,Used,2019,26995,Baha Auto Group Inc.,28 ,No names
743,2018 RAM 2500 Laramie,120980.0,Used,2018,44605,Victory Chevrolet of Savannah,34 ,3.5
744,2010 Honda Ridgeline RTL,118172.0,Used,2010,15995,Honda of Salem,1588 ,4.8
745,2017 GMC Yukon SLE,78037.0,Used,2017,32995,Halladay Buick GMC,714 ,4.9
746,2020 Audi S4 3.0T Premium,14923.0,Used,2020,51950,Hennessy Porsche,1768 ,4.9
747,2020 Lincoln Aviator Reserve AWD,19352.0,Used,2020,58990,Doral Lincoln,924 ,2.9
748,2022 GMC Sierra 3500 Denali,4032.0,Used,2022,87713,Parks Motor Sales Inc,50 ,4.0
749,2013 Mitsubishi Outlander Sport ES,105169.0,Used,2013,7999,Auto Spot LLC,177 ,3.2
750,2022 BMW M4 Competition,11231.0,Used,2022,86789,BMW of Towson,271 ,4.7
751,2019 Mercedes-Benz E-Class E 450,18457.0,Used,2019,60998,Mercedes-Benz of Anaheim,1696 ,4.6
752,2022 Jeep Grand Cherokee L Limited,11943.0,Used,2022,43950,Sheehy Ford Lincoln of Richmond,1933 ,4.8
753,2018 Lincoln MKZ Hybrid Reserve,68206.0,Used,2018,23990,Driveway Chrysler Dodge Jeep Ram of Portland,479 ,3.6
754,2017 Ford Mustang EcoBoost,62693.0,Used,2017,19877,Crown Automotive,34 ,5.0
755,2016 Cadillac ATS-V Base,39820.0,Used,2016,42000,VanDevere Buick Kia,668 ,4.8
756,2019 Volkswagen Passat 2.0T SE R-Line,59173.0,Used,2019,21684,Rusty Wallis Volkswagen,696 ,4.8
757,2017 Toyota Avalon Limited,18713.0,Toyota Certified,2017,29960,Durango Motor Company,645 ,4.6
758,2016 Cadillac ATS-V Base,65370.0,Used,2016,37988,Ride N Drive,24 ,4.4
759,2022 Toyota RAV4 Hybrid SE,248.0,Used,2022,49788,Beaver Toyota of St. Augustine,3396 ,4.9
760,2013 Toyota Tacoma Base,73512.0,Used,2013,25995,Payless Car Sales - Anchorage,173 ,4.0
761,2022 Genesis GV70 2.5T,3952.0,Used,2022,46956,Schomp Honda,1343 ,4.9
762,2021 Toyota Supra 3.0 Premium,21715.0,Used,2021,54908,AutoNation Cadillac Corpus Christi,604 ,4.7
763,2006 Toyota 4Runner SR5,194180.0,Used,2006,8995,Holiday Budget Center,219 ,4.9
764,2022 Audi RS 5 2.9T,2533.0,Used,2022,87888,Glenview Luxury Imports,331 ,4.8
765,2013 MINI Convertible Cooper S,54700.0,Used,2013,15995,A Better Way Wholesale,1350 ,1.8
766,2022 Honda Accord Sport 1.5T,906.0,Used,2022,30995,Toyota of Santa Barbara,0 ,No names
767,2012 Ferrari 458 Spider Base,25456.0,Used,2012,229655,Luxury Auto Collection,33 ,3.1
768,2005 Audi TT 1.8L,31102.0,Used,2005,11990,CarLink Fort Myers,1 review,No names
769,2019 Toyota Camry Hybrid LE,35035.0,Used,2019,26499,Independence Toyota,39 ,4.0
770,2015 Chevrolet Camaro 1LS,51872.0,Used,2015,17998,Husker Auto Group,657 ,3.2
771,2022 GMC Sierra 1500 Limited AT4,15361.0,Used,2022,61995,Perkins Motor Plex,160 ,4.6
772,2016 Mitsubishi Outlander Sport 2.0 ES,16309.0,Used,2016,16994,Russ Darrow Waukesha Mitsubishi,609 ,4.6
773,2020 Chrysler 300 Touring,20495.0,Chrysler Certified,2020,29991,Ilderton Dodge Chrysler Jeep RAM,230 ,4.9
774,2019 Land Rover Range Rover Velar P380 SE R-Dynamic,23623.0,Used,2019,61995,Payless Car Sales - Anchorage,173 ,4.0
775,2019 Acura MDX 3.5L w/Technology Package,32064.0,Used,2019,34989,Genesis of Stevens Creek,0 ,No names
776,2018 Cadillac ATS 2.0L Turbo Luxury,21841.0,Used,2018,24900,Axis Motorcars,1058 ,4.4
777,2022 GMC Sierra 1500 Limited Elevation,14789.0,Used,2022,50244,Reliance Chrysler Jeep Dodge Ram,2 ,No names
778,2012 Dodge Charger SXT,111216.0,Used,2012,13977,Westgate Chevrolet,6 ,No names
779,2015 Honda Civic EX,84877.0,Used,2015,16000,Underriner Honda,45 ,4.0
780,2020 Lincoln Navigator Black Label,14436.0,Used,2020,85995,Pines Ford Lincoln,2453 ,4.5
781,2020 Lincoln Navigator Reserve,50377.0,Used,2020,63988,"Bob Grimm Chevrolet, Inc.",367 ,4.9
782,2022 BMW 228 Gran Coupe 228i sDrive Gran Coupe,1842.0,Used,2022,40245,BMW of The Woodlands,1349 ,4.4
783,2018 Porsche Macan Base,64048.0,Used,2018,30949,Corwin Toyota Colorado Springs,2287 ,4.6
784,2021 GMC Acadia SLE,4118.0,Used,2021,35887,Ron Tonkin Chevrolet,342 ,4.4
785,2019 Lexus GX 460 Base,26879.0,Used,2019,41000,Lexus of Freeport,0 ,No names
786,2018 GMC Yukon XL Denali,45771.0,Used,2018,49995,Brentwood Auto Brokers,84 ,3.5
787,1929 Ford Model A ,67320.0,Used,1929,18500,Exit5 Auto Group,118 ,4.0
788,2015 Chevrolet Camaro 1LS,51872.0,Used,2015,17998,Husker Auto Group,657 ,3.2
789,2022 GMC Sierra 1500 Limited AT4,15361.0,Used,2022,61995,Perkins Motor Plex,160 ,4.6
790,2016 Mitsubishi Outlander Sport 2.0 ES,16309.0,Used,2016,16994,Russ Darrow Waukesha Mitsubishi,609 ,4.6
791,2020 Chrysler 300 Touring,20495.0,Chrysler Certified,2020,29991,Ilderton Dodge Chrysler Jeep RAM,230 ,4.9
792,2019 Land Rover Range Rover Velar P380 SE R-Dynamic,23623.0,Used,2019,61995,Payless Car Sales - Anchorage,173 ,4.0
793,2010 Lincoln Navigator Base,103106.0,Used,2010,14999,Country Chevrolet,539 ,4.8
794,2022 Volvo XC90 Recharge Plug-In Hybrid T8 R-Design 7 Passenger,13457.0,Volvo Certified,2022,71964,"Jaguar, Land Rover, Volvo Cars of Indianapolis",433 ,4.3
795,2022 Ford Bronco Sport Badlands,6925.0,Used,2022,39500,Heritage Hyundai Towson,3050 ,4.8
796,2015 Mercedes-Benz S-Class S 63 AMG,65169.0,Used,2015,55990,Bourne's Auto Center,4533 ,4.9
797,2021 Ford Expedition XLT,24425.0,Used,2021,55799,Daniels Long Chevrolet,753 ,3.5
798,2016 GMC Yukon XL SLT,115670.0,Used,2016,34999,Speck Chrysler Dodge Jeep Ram,18 ,No names
799,2020 Acura RDX Technology Package,23871.0,Used,2020,33999,Auffenberg Auto Mall,380 ,4.5
800,2020 Jeep Gladiator Rubicon,27165.0,Used,2020,47812,Bob Allen Motor Mall,616 ,4.9
801,2022 Toyota Corolla SE Nightshade,12563.0,Used,2022,26198,Lou Fusz Toyota,3343 ,4.9
802,2021 BMW M850 Gran Coupe i xDrive,20771.0,Used,2021,84999,BMW of Las Vegas,1784 ,4.7
803,2018 RAM 2500 Laramie,120980.0,Used,2018,44605,Victory Chevrolet of Savannah,34 ,3.5
804,2010 Honda Ridgeline RTL,118172.0,Used,2010,15995,Honda of Salem,1588 ,4.8
805,2017 GMC Yukon SLE,78037.0,Used,2017,32995,Halladay Buick GMC,714 ,4.9
806,2020 Audi S4 3.0T Premium,14923.0,Used,2020,51950,Hennessy Porsche,1768 ,4.9
807,2020 Lincoln Aviator Reserve AWD,19352.0,Used,2020,58990,Doral Lincoln,924 ,2.9
808,2022 GMC Sierra 3500 Denali,4032.0,Used,2022,87713,Parks Motor Sales Inc,50 ,4.0
809,2013 Mitsubishi Outlander Sport ES,105169.0,Used,2013,7999,Auto Spot LLC,177 ,3.2
810,2022 BMW M4 Competition,11231.0,Used,2022,86789,BMW of Towson,271 ,4.7
811,2019 Mercedes-Benz E-Class E 450,18457.0,Used,2019,60998,Mercedes-Benz of Anaheim,1696 ,4.6
812,2022 Jeep Grand Cherokee L Limited,11943.0,Used,2022,43950,Sheehy Ford Lincoln of Richmond,1933 ,4.8
813,2018 Lincoln MKZ Hybrid Reserve,68206.0,Used,2018,23990,Driveway Chrysler Dodge Jeep Ram of Portland,479 ,3.6
814,2019 Mercedes-Benz GLS 450 Base 4MATIC,26153.0,Used,2019,53963,Carousel Audi Mercedes-Benz Volkswagen,377 ,4.8
815,2012 Chevrolet Express 1500 Work Van,50410.0,Used,2012,39999,Cincinnati Automotive Group Inc,77 ,2.0
816,2019 Mercedes-Benz GLA 250 Base 4MATIC,44992.0,Used,2019,26990,Volkswagen of Salem,269 ,4.2
817,2019 McLaren 600LT Base,5096.0,Used,2019,249998,Carrio Motor Cars,65 ,2.2
818,2015 Mitsubishi Lancer Evolution GSR,46482.0,Used,2015,44995,AUTOSOURCE,128 ,4.7
819,2021 Jeep Grand Cherokee Overland,41797.0,Jeep Certified,2021,46499,Allen Samuels of Jackson,367 ,4.7
820,2013 Toyota FJ Cruiser Base,105440.0,Used,2013,28995,Lithia Toyota of Redding,1463 ,4.7
821,2022 BMW M550 i xDrive,10667.0,Used,2022,77334,BMW Mt. Kisco,883 ,3.9
822,2019 Mercedes-Benz AMG CLS 53 S-Model 4MATIC,29679.0,Used,2019,63850,Fishers Imports,210 ,4.2
823,2023 Volvo XC60 Recharge Plug-In Hybrid Core Bright Theme,2345.0,Used,2023,61888,Rosenthal Acura,275 ,4.9
824,2021 Mercedes-Benz GLS 450 4MATIC,15276.0,Used,2021,79988,Kendall Toyota of Anchorage,645 ,4.4
825,2020 Volkswagen Atlas 3.6L S,13958.0,Used,2020,35800,Poquet Auto,1132 ,4.6
826,2017 Mercedes-Benz AMG GT S Coupe *ONLY 4400 MILES* *EXCLUSIVE INTERIOR PACK,4424.0,Used,2017,99777,Jakes Motorcars,70 ,5.0
827,2019 FIAT 124 Spider Abarth,28543.0,Used,2019,26990,D & C Motor Company,114 ,3.7
828,2021 INFINITI QX80 PREMIUM SELECT,30025.0,Used,2021,58786,Birmingham Luxury Motors,1071 ,4.9
829,2021 Mazda CX-5 Grand Touring,47621.0,Used,2021,29866,Tadd Jenkins Chevrolet,62 ,4.6
830,2006 Toyota Sequoia Limited,135457.0,Used,2006,8977,Auto Hub of Woodbridge,No names,No names
831,2020 BMW 740 i,24851.0,Used,2020,54998,CarMax Puyallup - Now offering Curbside Pickup,3 ,No names
832,2022 Hyundai Palisade Calligraphy,14978.0,Used,2022,53970,Billion Auto - Hyundai of Iowa City,186 ,No names
833,2020 Alfa Romeo Giulia Ti,24086.0,Used,2020,38445,Jackson Nissan,49 ,3.9
834,2018 GMC Yukon SLT,53505.0,Used,2018,45990,Glynn Smith Chevrolet Buick-GMC,337 ,4.3
835,2017 Lexus GS F Base,49129.0,Used,2017,52933,Brewer Airport Toyota,85 ,4.6
836,2017 Subaru Impreza 2.0i Sport,59223.0,Used,2017,18900,Huebner Subaru,1167 ,4.8
