,Name,Mileage,Condition,Year,Price,Dealer,Count of ratings,Reviews
837,2022 Hyundai Sonata N Line,8533.0,Used,2022,30300,Grieco Hyundai of Johnston,69 ,4.6
838,2008 Bentley Continental GT 2dr Conv,34696.0,Used,2008,56195,RUIZ RANCH MOTORS,2 ,No names
839,2018 RAM 1500 ST,107428.0,Used,2018,22995,Nearly New Auto and Truck,0 ,No names
840,2019 BMW X7 xDrive40i,37658.0,Used,2019,65995,BMW of Idaho Falls,48 ,5.0
841,2021 Jeep Grand Cherokee L Limited,12761.0,Used,2021,42524,Napleton Clermont Chrysler Jeep Dodge RAM,972 ,3.7
842,2019 Lincoln MKZ Hybrid Reserve I,14346.0,Used,2019,36488,Palm Springs Motors Ford,480 ,4.2
843,2018 Porsche Panamera Sport Turismo 4S,21645.0,Used,2018,89999,Audi Tacoma,673 ,2.5
844,2016 Mercedes-Benz S-Class S 550 4MATIC,38194.0,Used,2016,41077,Bloomington Normal Auto-Mall,107 ,2.2
845,2021 Subaru Crosstrek Sport,26639.0,Used,2021,31995,Bleskin Motors,42 ,No names
846,2017 BMW X6 M Sports Activity Coupe,53369.0,Used,2017,52800,Motorcars Lansing,748 ,4.4
847,2022 Genesis G70 3.3T Launch Edition,12722.0,Used,2022,52495,Dean McCrary Kia,68 ,2.6
848,2015 Mercedes-Benz GLK-Class GLK 350 4MATIC,63800.0,Used,2015,23999,Rocky Mountain Auto Brokers Inc.,1761 ,4.6
849,2019 Mercedes-Benz GLA 250 4MATIC,30849.0,Used,2019,31498,Berlin City Toyota Lexus,1493 ,4.5
850,2014 Nissan Titan SV,79796.0,Used,2014,22917,Bob Rohrman Subaru of Fort Wayne,1167 ,4.4
851,2012 BMW M6 Base,47332.0,Used,2012,40995,Napleton's Arlington Heights Chrysler Dodge Jeep RAM,3081 ,4.2
852,2006 Dodge Ram 3500 SLT Quad Cab DRW,225032.0,Used,2006,15990,Lithia Chrysler Jeep Dodge Ram FIAT of Tri-Cities,796 ,4.2
853,2015 Jaguar XJ XJL Portfolio,38495.0,Used,2015,25995,AMKO Auto of Laurel,38 ,3.2
854,2021 Audi SQ5 3.0T Premium Plus,6561.0,Used,2021,53991,Audi North Houston,81 ,3.8
855,2021 Ford Explorer Limited,60786.0,Used,2021,29196,Superior Nissan of Conway,25 ,No names
856,2019 GMC Acadia SLT-1,60121.0,Used,2019,28000,Everett Chevrolet Buick GMC Cadillac,1129 ,4.4
857,2017 Buick Enclave Premium,67020.0,Used,2017,25998,Husker Auto Group,657 ,3.2
858,2019 BMW X6 M Base,34991.0,BMW Certified,2019,65995,Orange County BMW,102 ,1.7
859,2021 BMW X5 M Base,15347.0,Used,2021,99500,Certified Benz & Beemer,11750 ,4.9
860,2022 Kia K5 EX,12320.0,Used,2022,30500,Five Star Hyundai of Macon,68 ,4.5
861,2016 Jeep Grand Cherokee Limited,39138.0,Used,2016,29999,Chevrolet of Walla Walla,389 ,4.2
862,2022 Toyota Prius Prime LE,4518.0,Used,2022,36995,Page Toyota,194 ,No names
863,2015 Mercedes-Benz GLK-Class GLK 350 4MATIC,63800.0,Used,2015,23999,Rocky Mountain Auto Brokers Inc.,1761 ,4.6
864,2014 Nissan Titan SV,79796.0,Used,2014,22917,Bob Rohrman Subaru of Fort Wayne,1167 ,4.4
865,2016 Lexus GS 350 Base,77801.0,Used,2016,26978,Hanna Imports,2276 ,3.7
866,2020 Chrysler Pacifica Hybrid Touring,35309.0,Used,2020,34990,Kenosha Toyota,4 ,No names
867,2019 Dodge Durango R/T,29630.0,Used,2019,41992,Automaxx of the Carolinas,1913 ,4.2
868,2017 Volkswagen Beetle 1.8T,29012.0,Used,2017,21495,Auto Passion Team,3 ,No names
869,2022 Audi S5 Premium Plus,9290.0,Used,2022,58400,Audi Pembroke Pines,247 ,4.6
870,2019 Lexus ES 350 350,29622.0,Used,2019,32998,Walser Subaru St. Paul,16 ,3.9
871,2020 Lexus GX 460 Base,32377.0,Used,2020,44750,Bill Luke Santan,770 ,4.8
872,2019 Audi A8 L 55,33305.0,Used,2019,47839,Morgan Chevrolet,202 ,3.2
873,2022 Mercedes-Benz AMG GLC 43 Base 4MATIC,856.0,Used,2022,72800,United Auto Exchange,94 ,3.9
874,2018 Buick Regal TourX Preferred,13380.0,Used,2018,29995,Lenzen Chevrolet-Buick Inc,78 ,No names
875,2008 Aston Martin DB9 Volante,60761.0,Used,2008,42950,European Motors,202 ,4.2
876,2007 Bentley Continental Flying Spur ,58588.0,Used,2007,39900,Best Car N Care Inc.,53 ,2.4
877,2018 BMW X6 M Base,38003.0,Used,2018,61998,Luther Park Place BMW,3716 ,4.8
878,2015 BMW 550 Gran Turismo i xDrive,47974.0,Used,2015,29996,"Certified Autoplex, Inc.",1571 ,4.9
879,2020 BMW 740 i xDrive,33086.0,Used,2020,57684,Bartlesville Chrysler Dodge Jeep Ram,322 ,4.7
880,2021 Audi RS Q8 4.0T quattro,5746.0,Used,2021,124988,Marin Mazda,26 ,2.8
881,2020 Cadillac CT4 V-Series,24554.0,Cadillac Certified,2020,44989,Red Noland Cadillac,0 ,No names
882,2023 BMW X5 PHEV xDrive45e,1860.0,Used,2023,79988,Sewell BMW of Grapevine,63 ,3.7
883,2022 Kia K5 EX,12320.0,Used,2022,30500,Five Star Hyundai of Macon,68 ,4.5
884,2018 RAM 3500 Laramie,81613.0,Used,2018,59990,Boardwalk Motor Cars,11 ,No names
885,2021 BMW X5 M Base,15347.0,Used,2021,99500,Certified Benz & Beemer,11750 ,4.9
886,2019 Mercedes-Benz GLA 250 4MATIC,30849.0,Used,2019,31498,Berlin City Toyota Lexus,1493 ,4.5
887,2016 Nissan Maxima 3.5 SL,68100.0,Used,2016,19998,Price Pro,695 ,4.4
888,2020 Audi Q3 45 S line Premium,31467.0,Used,2020,33646,Alfa Romeo of Strongsville,873 ,4.8
889,2012 BMW M6 Base,47332.0,Used,2012,40995,Napleton's Arlington Heights Chrysler Dodge Jeep RAM,3081 ,4.2
890,2015 Jaguar XJ XJL Portfolio,38495.0,Used,2015,25995,AMKO Auto of Laurel,38 ,3.2
891,2014 BMW 550 i,54123.0,Used,2014,29900,Lux Motors,307 ,5.0
892,2020 BMW M2 Competition,38953.0,Used,2020,47998,HGreg.com West Palm Beach,40 ,3.2
893,2019 BMW 640 Gran Coupe i xDrive,55145.0,Used,2019,39990,ALM Marietta,3037 ,4.6
894,2009 Mercedes-Benz SL-Class SL550 Roadster,51121.0,Used,2009,28975,Don Vance Chrysler Dodge Jeep Ram,68 ,3.9
895,2019 Mercedes-Benz AMG G 63 Base,24348.0,Used,2019,165999,Auto Resources,1 review,No names
896,2018 Cadillac Escalade Luxury,54504.0,Used,2018,47999,Auto Advantage,68 ,No names
897,2018 Toyota Tacoma TRD Sport,45016.0,Used,2018,36999,Don Ayres Acura,19 ,4.9
898,2019 Ford Transit-350 XLT,61560.0,Used,2019,47988,Supreme Ford of Slidell,165 ,3.8
899,2014 Nissan Titan SV,79796.0,Used,2014,22917,Bob Rohrman Subaru of Fort Wayne,1167 ,4.4
900,2006 Dodge Ram 3500 SLT Quad Cab DRW,225032.0,Used,2006,15990,Lithia Chrysler Jeep Dodge Ram FIAT of Tri-Cities,796 ,4.2
901,2018 Alfa Romeo Stelvio Ti,39943.0,Used,2018,29994,Modern Classic Motors,351 ,4.0
902,2019 Nissan Armada Platinum,53254.0,Used,2019,37900,Leson Chevrolet,430 ,4.3
903,2022 INFINITI QX50 LUXE,2398.0,Used,2022,44989,INFINITI of Englewood,21 ,4.1
904,2017 Subaru Impreza 2.0i Sport,43313.0,Used,2017,21977,Briggs Subaru of Topeka,81 ,4.0
905,2017 Audi A3 e-tron 1.4T Premium,50822.0,Used,2017,25999,Steven Nissan,150 ,4.6
906,2021 Dodge Challenger R/T,33381.0,Dodge Certified,2021,37331,Woody's Dodge Jeep Chrysler RAM,1820 ,4.6
907,2017 Audi TTS 2.0T quattro,66792.0,Used,2017,35995,"Cars Of Tampa, Inc",25 ,3.8
908,2021 Hyundai Tucson Limited,29992.0,Used,2021,28989,Corwin Motors Kalispell,143 ,4.9
909,2019 Lexus RC 300 300,18523.0,Used,2019,41500,Bill Luke Santan,770 ,4.8
910,2020 GMC Yukon SLT,59886.0,Used,2020,43868,McLarty Daniel Chrysler Dodge Jeep RAM of Bentonville,1796 ,4.8
911,2022 Chevrolet Suburban RST,19008.0,Used,2022,68950,Rusty Drewing Chevrolet Buick GMC,84 ,4.7
912,2004 Jaguar XJ Vanden Plas,55550.0,Used,2004,17987,South Street Autos,14 ,No names
913,2019 Honda Passport EX-L,17992.0,Used,2019,29758,Rick Case Acura,1844 ,4.7
914,2012 Dodge Charger SXT,111216.0,Used,2012,13977,Westgate Chevrolet,6 ,No names
915,2019 Acura MDX 3.5L w/Technology Package,32064.0,Used,2019,34989,Genesis of Stevens Creek,0 ,No names
916,2020 Chevrolet Bolt EV LT,10049.0,Used,2020,33990,Capital Chevrolet of Shallotte,No names,No names
917,2021 Volkswagen Arteon 2.0T SEL R-Line,10688.0,Used,2021,36180,Boch Toyota South,2328 ,4.4
918,2022 Jeep Grand Cherokee WK Laredo,8352.0,Used,2022,42995,Shults Nissan Subaru,43 ,4.3
919,2019 Porsche Cayenne Base,34036.0,Porsche Certified,2019,66995,Sewickley BMW,266 ,4.6
920,2013 Mercedes-Benz CLS-Class CLS 550,87768.0,Used,2013,24468,Greg May Honda,2738 ,4.7
921,2021 Chevrolet Traverse LS,24412.0,Used,2021,32591,Butler Chevrolet,19 ,4.3
922,2022 Lexus RX 350 Base,1161.0,Used,2022,47988,Kendall Honda,415 ,4.7
923,2020 Ford Explorer ST,52288.0,Used,2020,41999,The Autobarn Volkswagen of Countryside,1153 ,4.8
924,2015 Audi A8 4.0T,68333.0,Used,2015,30995,Five Star Auto Sales of Tampa,54 ,4.2
925,2011 Jaguar XK Base,60000.0,Used,2011,22999,Posh Motors,0 ,No names
926,2022 Mercedes-Benz GLE 350 Base 4MATIC,2639.0,Used,2022,64992,Mercedes-Benz of Augusta,245 ,4.6
927,2016 Toyota Tundra SR,124762.0,Used,2016,26449,Toyota of Bowling Green,276 ,No names
928,2018 Subaru WRX Limited,28719.0,Used,2018,28984,Bartlesville Chrysler Dodge Jeep Ram,322 ,4.7
929,2019 Genesis G70 3.3T Advanced,30404.0,Used,2019,33588,Schumacher Chrysler Dodge Jeep Ram of Delray,1277 ,4.7
930,2020 Honda Odyssey EX-L,44616.0,Used,2020,37547,Shottenkirk Chevrolet KIA of Quincy,158 ,2.2
931,2014 Toyota Land Cruiser V8,80314.0,Used,2014,54998,Lexus of Wichita,229 ,4.4
932,2017 Lincoln Navigator Select,85311.0,Used,2017,31999,Merchant Nissan,131 ,4.7
933,2018 Jeep Wrangler Unlimited Sahara,50018.0,Used,2018,38917,Panama City Toyota,468 ,3.8
934,2019 Ford Expedition XLT,46686.0,Used,2019,44465,Donley Ford of Galion,490 ,4.9
935,2018 RAM 2500 Laramie,62835.0,Used,2018,47233,Paramus Chevrolet,190 ,4.4
936,2021 Volvo XC60 T6 Momentum,38899.0,Used,2021,36790,Armstrong VW,94 ,1.7
937,2019 Lexus RX 350L Premium,35821.0,Used,2019,40999,Memphis Luxury Motors,293 ,4.8
938,2021 Mercedes-Benz E-Class E 350 4MATIC,6358.0,Used,2021,57000,MotorWorld Pre-Owned,1842 ,4.8
939,2019 Ford Transit-350 XLT,61560.0,Used,2019,47988,Supreme Ford of Slidell,165 ,3.8
940,2018 Mitsubishi Mirage GT,78024.0,Used,2018,11995,EV MOTORS INC,No names,No names
941,2023 Cadillac XT4 Luxury,1221.0,Cadillac Certified,2023,39000,Jim Ellis Cadillac,192 ,4.4
942,2021 Mercedes-Benz E-Class E 450 4MATIC,16833.0,Used,2021,70977,Dave Towell Cadillac,125 ,4.8
943,2023 MINI Clubman Cooper S Classic,148.0,MINI Certified,2023,36488,Sewell BMW MINI of Plano,1068 ,4.6
944,2019 Nissan Rogue SL,18754.0,Nissan Certified,2019,29582,DOUGLASS NISSAN OF WACO,270 ,4.9
945,2020 Honda Odyssey EX-L,44616.0,Used,2020,37547,Shottenkirk Chevrolet KIA of Quincy,158 ,2.2
946,2017 Volvo XC90 Hybrid T8 Inscription,58171.0,Used,2017,36500,Courtesy Volvo Cars of Scottsdale,1179 ,4.3
947,2020 Lincoln Navigator Reserve,44184.0,Used,2020,65333,Big Star Cadillac,916 ,4.8
948,2021 Nissan Titan PRO-4X,17015.0,Used,2021,46998,Blue Knob Auto Sales,40 ,4.6
949,2021 Mercedes-Benz AMG GLC 43 Base 4MATIC,29665.0,Used,2021,54695,Prestige Toyota of Ramsey,3697 ,4.6
950,2022 Kia Sportage S,13237.0,Used,2022,25367,"Hollywood Kia - Delivery from Hollywood, FL (for Ft. Myers)",No names,No names
951,1970 Mercury Marquis ,85827.0,Used,1970,44000,Gateway Classic Cars,0 ,No names
952,2019 Toyota Tundra SR5,29333.0,Used,2019,40789,Larry H. Miller Used Car Supermarket Murray,157 ,4.8
953,2015 Lincoln MKC Base,61652.0,Used,2015,21995,East Coast Auto Sales,22 ,3.1
954,2020 Lincoln Navigator Reserve,50377.0,Used,2020,63988,"Bob Grimm Chevrolet, Inc.",367 ,4.9
955,2021 GMC Acadia SLE,4118.0,Used,2021,35887,Ron Tonkin Chevrolet,342 ,4.4
956,2022 Chevrolet Equinox Premier,7830.0,Used,2022,31999,Audi Central Houston,617 ,4.0
957,2022 RAM ProMaster 3500 High Roof,7202.0,Used,2022,59572,Rick Hendrick Buick GMC,762 ,4.7
958,2015 Lexus RC F Base,46495.0,Used,2015,44991,Lexus of Sacramento,641 ,4.7
959,2020 Mercedes-Benz AMG GT 63 S 4-Door,14753.0,Used,2020,154990,Mercedes-Benz of Littleton,1084 ,4.6
960,2021 Honda Passport EX-L,18641.0,Used,2021,36597,Checkered Flag Honda,4571 ,4.9
961,2021 Jaguar F-PACE P340 S,23606.0,Used,2021,55500,Louisburg Ford,573 ,4.8
962,2016 Audi S7 4.0T quattro,33584.0,Used,2016,46520,Audi Rochester Hills,3 ,No names
963,2020 Subaru Legacy Sport,40481.0,Used,2020,28250,Lager's Chrysler World,22 ,4.9
964,2022 Volkswagen Atlas 3.6L SE w/Technology,330.0,Used,2022,39500,Capital Car Rental,0 ,No names
965,2018 Nissan Titan PRO-4X,28760.0,Nissan Certified,2018,36899,Fred Martin Nissan LLC,2213 ,4.8
966,2021 GMC Yukon Denali,29646.0,Used,2021,75990,Nimey's New Generation Cars,37 ,No names
967,2019 BMW X7 xDrive40i,67809.0,Used,2019,53995,BMW of Bend,70 ,4.8
968,2016 Cadillac XTS Premium Collection,12645.0,Used,2016,32712,Rydell Chevrolet,287 ,4.5
969,2021 Honda Civic Type R Touring,3780.0,Used,2021,47915,Gary Force Honda,31 ,No names
970,2019 Subaru Crosstrek 2.0i Premium,39707.0,Used,2019,21753,Mac Haik Hyundai,122 ,No names
971,2018 BMW X5 M Base,30543.0,Used,2018,58998,HGreg.com Orlando,3018 ,4.8
972,2022 INFINITI QX50 LUXE,2398.0,Used,2022,44989,INFINITI of Englewood,21 ,4.1
973,2015 BMW X6 M Base,55054.0,Used,2015,47899,Walser Hyundai,1712 ,4.8
974,2015 Porsche Macan S,26315.0,Porsche Certified,2015,37989,Porsche St. Louis,336 ,4.9
975,2022 BMW M340 i,5771.0,Used,2022,57879,Century Automotive,15 ,1.6
976,2018 Volkswagen Jetta 1.8T SE Sport,52703.0,Used,2018,20999,Bryan Easler Toyota,71 ,3.5
977,2021 BMW X4 xDrive30i,6720.0,Used,2021,51940,National Dodge Chrysler Jeep RAM,567 ,4.4
978,2021 Cadillac XT4 Luxury,6343.0,Used,2021,38500,Boucher Cadillac of Waukesha,550 ,4.8
979,2009 Pontiac G8 GT,61400.0,Used,2009,23995,Wheel Deal Auto Sales,21 ,4.1
980,2013 Bentley Continental GT 2dr Cpe,50470.0,Used,2013,72900,Motorcars Lansing,748 ,4.4
981,2021 Nissan Titan SV,8857.0,Used,2021,40995,Bob Johnson Auto Group,681 ,4.6
982,2019 Lexus UX 200 F Sport,23194.0,Used,2019,34975,Klamath Falls Subaru,64 ,No names
983,2019 BMW 740 i,24804.0,Used,2019,44444,BMW Of San Luis Obispo,464 ,4.7
984,2021 Mercedes-Benz AMG GLC 43 4MATIC Coupe,27765.0,Used,2021,59393,North Coast Auto Mall of Bedford,2415 ,3.6
985,2019 Cadillac Escalade Premium Luxury,69242.0,Used,2019,49999,Chevrolet of South Anchorage,811 ,3.4
986,2020 Lexus RX 350L Base,31642.0,Used,2020,45995,Leson Chevrolet,430 ,4.3
987,2007 Aston Martin DB9 Volante,33524.0,Used,2007,48900,Autobahn USA Dedham,1042 ,4.7
988,2020 Volvo V60 Cross Country T5,36326.0,Volvo Certified,2020,35794,Volvo Cars San Diego,130 ,4.0
989,2020 Hyundai Santa Fe Limited 2.0T,21585.0,Used,2020,31347,Red McCombs Hyundai Northwest,462 ,3.1
990,2012 Scion tC Release Series 7.0,72089.0,Used,2012,12950,Shift Portland,11 ,2.2
991,2020 Cadillac CT6-V 4dr Sdn,18160.0,Used,2020,69888,Volkswagen of West Islip,445 ,3.4
992,2019 Honda Pilot EX-L,44894.0,Used,2019,32999,Napleton Autowerks Loves Park,828 ,4.9
993,1997 Ford F-250 XL H/D,42013.0,Used,1997,18995,Rides Unlimited Chicago,19 ,3.7
994,1993 Chevrolet Camaro ,42929.0,Used,1993,5988,Chaparral Buick GMC,36 ,2.9
995,2019 Mercedes-Benz S-Class S 560,90591.0,Used,2019,44999,"City Auto Sales, LLC",284 ,4.4
996,2016 Toyota Prius Four Touring,124874.0,Used,2016,23991,Daytona Motor Company,1 review,No names
997,1994 Chevrolet 3500 ,73582.0,Used,1994,11788,Tailgate Motor Co,21 ,3.3
998,2021 BMW M440 i xDrive,13791.0,Used,2021,56987,Jaguar Land Rover Henderson,0 ,No names
999,2019 BMW M760 i xDrive,41335.0,Used,2019,68800,Deluxe Auto Sales,1570 ,4.5
1000,2017 Lexus ES 350 Base,58767.0,Used,2017,25014,Bob Rohrman Toyota,1681 ,4.7
1001,2009 Mercedes-Benz CLS-Class CLS 550,45764.0,Used,2009,18788,iCars Chicago,504 ,5.0
1002,2019 GMC Terrain SLE,58183.0,Used,2019,22845,Sterling Premium Select,25 ,4.9
1003,2020 Volkswagen Atlas Cross Sport 3.6L V6 SEL 4MOTION,23222.0,Used,2020,36992,Honolulu Volkswagen,691 ,4.8
1004,2018 Buick Envision Essence,52633.0,Used,2018,27750,Tom Ahl Buick GMC,No names,No names
1005,2016 Aston Martin Rapide S Base,53799.0,Used,2016,72885,SJL Motors,165 ,4.5
1006,2022 Kia Stinger GT-Line,4462.0,Used,2022,39492,Mercedes-Benz of Augusta,245 ,4.6
1007,2018 GMC Yukon SLT,53505.0,Used,2018,45990,Glynn Smith Chevrolet Buick-GMC,337 ,4.3
1008,2017 BMW 540 i xDrive,72059.0,Used,2017,29400,Awesome Autos & Trucks,1 review,No names
1009,2020 Volkswagen Atlas 3.6L S,13958.0,Used,2020,35800,Poquet Auto,1132 ,4.6
1010,2017 Mercedes-Benz AMG GT S Coupe *ONLY 4400 MILES* *EXCLUSIVE INTERIOR PACK,4424.0,Used,2017,99777,Jakes Motorcars,70 ,5.0
1011,2022 Rivian R1S Launch Edition,926.0,Used,2022,138888,Platinum Autohaus,304 ,5.0
1012,2014 BMW 550 i,54123.0,Used,2014,29900,Lux Motors,307 ,5.0
1013,2020 BMW M2 Competition,38953.0,Used,2020,47998,HGreg.com West Palm Beach,40 ,3.2
1014,2019 BMW 640 Gran Coupe i xDrive,55145.0,Used,2019,39990,ALM Marietta,3037 ,4.6
1015,2009 Mercedes-Benz SL-Class SL550 Roadster,51121.0,Used,2009,28975,Don Vance Chrysler Dodge Jeep Ram,68 ,3.9
1016,2022 Audi S5 Premium Plus,9290.0,Used,2022,58400,Audi Pembroke Pines,247 ,4.6
1017,2019 Lexus ES 350 350,29622.0,Used,2019,32998,Walser Subaru St. Paul,16 ,3.9
1018,2014 Toyota Land Cruiser V8,80314.0,Used,2014,54998,Lexus of Wichita,229 ,4.4
1019,2017 Lincoln Navigator Select,85311.0,Used,2017,31999,Merchant Nissan,131 ,4.7
1020,2018 Jeep Wrangler Unlimited Sahara,50018.0,Used,2018,38917,Panama City Toyota,468 ,3.8
1021,2019 Ford Transit-350 XLT,61560.0,Used,2019,47988,Supreme Ford of Slidell,165 ,3.8
1022,2018 Mitsubishi Mirage GT,78024.0,Used,2018,11995,EV MOTORS INC,No names,No names
1023,2023 Cadillac XT4 Luxury,1221.0,Cadillac Certified,2023,39000,Jim Ellis Cadillac,192 ,4.4
1024,2015 Maserati Quattroporte S Q4,67360.0,Used,2015,28950,M & F Auto Sales,285 ,3.1
1025,2011 Lexus IS-F Base,57733.0,Used,2011,43900,Lux Motors,307 ,5.0
1026,2020 Alfa Romeo Giulia Ti,24086.0,Used,2020,38445,Jackson Nissan,49 ,3.9
1027,2018 Audi A5 2.0T Premium Plus,82305.0,Used,2018,29585,Rudolph Mazda,20 ,4.5
1028,2016 Porsche Macan S,88554.0,Used,2016,29996,White Allen European Auto Group,380 ,3.0
1029,2017 Lexus GS F Base,49129.0,Used,2017,52933,Brewer Airport Toyota,85 ,4.6
1030,2022 Hyundai Sonata N Line,8533.0,Used,2022,30300,Grieco Hyundai of Johnston,69 ,4.6
1031,2018 RAM 1500 ST,107428.0,Used,2018,22995,Nearly New Auto and Truck,0 ,No names
1032,2018 GMC Yukon XL SLE,99224.0,Used,2018,37850,City Auto,157 ,4.4
1033,2020 Lexus GX 460 Base,32377.0,Used,2020,44750,Bill Luke Santan,770 ,4.8
1034,2019 Audi A8 L 55,33305.0,Used,2019,47839,Morgan Chevrolet,202 ,3.2
1035,2022 Mercedes-Benz AMG GLC 43 Base 4MATIC,856.0,Used,2022,72800,United Auto Exchange,94 ,3.9
1036,2018 Buick Regal TourX Preferred,13380.0,Used,2018,29995,Lenzen Chevrolet-Buick Inc,78 ,No names
1037,2022 Acura ILX Premium & A-SPEC Packages,6494.0,Acura Certified,2022,29798,Phil Smith Acura,1349 ,4.8
1038,2019 Audi A3 2.0T Premium,41559.0,Used,2019,26993,Garber Automotive Porsche Audi,381 ,4.7
1039,2021 Mitsubishi Outlander Sport 2.0 ES,22071.0,Used,2021,19990,Wyatt Johnson Ford Nashville,516 ,4.1
1040,2023 Land Rover Defender 110 X,6605.0,Used,2023,109989,Jaguar Land Rover of Colorado Springs,4 ,No names
1041,2020 Chrysler Pacifica Hybrid Touring,35309.0,Used,2020,34990,Kenosha Toyota,4 ,No names
1042,2019 Dodge Durango R/T,29630.0,Used,2019,41992,Automaxx of the Carolinas,1913 ,4.2
1043,2017 Volkswagen Beetle 1.8T,29012.0,Used,2017,21495,Auto Passion Team,3 ,No names
1044,2019 Jaguar XJ XJL Supercharged,28646.0,Used,2019,61215,Alfa Romeo of St. Petersburg,373 ,4.7
1045,2019 Mercedes-Benz AMG G 63 Base,24348.0,Used,2019,165999,Auto Resources,1 review,No names
1046,2018 Cadillac Escalade Luxury,54504.0,Used,2018,47999,Auto Advantage,68 ,No names
1047,2018 Toyota Tacoma TRD Sport,45016.0,Used,2018,36999,Don Ayres Acura,19 ,4.9
